dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,planner,executor,critic,verifier,planner_total_tokens,executor_total_tokens,critic_total_tokens,verifier_total_tokens,planner_latency_s,executor_latency_s,critic_latency_s,verifier_latency_s,planner_error,executor_repair,executor_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
mbpp,agentic_no_planner,MBPP/455,run-3f893dc6,1774028354.659032,mbpp_no_planner_no_verifier,critic_fail,0,,0,,677,5.610629,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,386,291,,,4.1611,1.41275,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/558,run-3f893dc6,1774028360.185055,mbpp_no_planner_no_verifier,critic_fail,0,,0,,796,5.509846,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,461,335,,,4.067011,1.403112,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/251,run-3f893dc6,1774028364.8383,mbpp_no_planner_no_verifier,critic_fail,0,,0,,539,4.636035,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,285,254,,,2.721586,1.878997,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/84,run-3f893dc6,1774028370.020413,mbpp_no_planner_no_verifier,critic_fail,0,,0,,598,5.165983,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,322,276,,,3.307194,1.818341,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/87,run-3f893dc6,1774028375.855298,mbpp_no_planner_no_verifier,critic_fail,0,,0,,881,5.820696,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,367,514,,,3.977431,1.810062,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/281,run-3f893dc6,1774028380.279171,mbpp_no_planner_no_verifier,critic_fail,0,,0,,548,4.406723,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,308,240,,,2.769004,1.597217,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/744,run-3f893dc6,1774028384.45754,mbpp_no_planner_no_verifier,critic_fail,0,,0,,545,4.162954,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,296,249,,,2.659196,1.456236,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/131,run-3f893dc6,1774028390.508849,mbpp_no_planner_no_verifier,critic_fail,0,,0,,673,6.033674,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,386,287,,,4.268214,1.729815,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/796,run-3f893dc6,1774028396.13194,mbpp_no_planner_no_verifier,critic_fail,0,,0,,494,5.60613,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,221,273,,,2.416087,3.152793,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/557,run-3f893dc6,1774028402.282673,mbpp_no_planner_no_verifier,critic_fail,0,,0,,425,6.123856,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,245,180,,,2.639728,3.447085,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/89,run-3f893dc6,1774028406.490711,mbpp_no_planner_no_verifier,critic_fail,0,,0,,432,4.191413,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,215,217,,,1.906055,2.2541,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/287,run-3f893dc6,1774028412.926706,mbpp_no_planner_no_verifier,critic_fail,0,,0,,696,6.421012,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,384,312,,,4.394453,1.988379,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/172,run-3f893dc6,1774028418.971097,mbpp_no_planner_no_verifier,critic_fail,0,,0,,608,6.02562,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,300,308,,,3.402768,2.584821,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/428,run-3f893dc6,1774028424.429374,mbpp_no_planner_no_verifier,critic_fail,0,,0,,721,5.442901,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,340,381,,,4.060408,1.345879,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/724,run-3f893dc6,1774028430.950903,mbpp_no_planner_no_verifier,critic_fail,0,,0,,517,6.504959,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,269,248,,,2.708767,3.764236,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/722,run-3f893dc6,1774028436.281979,mbpp_no_planner_no_verifier,critic_fail,0,,0,,790,5.312195,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,341,449,,,3.503478,1.771533,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_no_planner,MBPP/282,run-3f893dc6,1774028440.881964,mbpp_no_planner_no_verifier,critic_fail,0,,0,,595,4.586358,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,318,277,,,3.032995,1.52357,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/730,run-3f893dc6,1774028445.085794,mbpp_no_planner_no_verifier,critic_fail,0,,0,,694,4.18828,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,283,411,,,2.529116,1.620725,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_no_planner,MBPP/103,run-3f893dc6,1774028454.809962,mbpp_no_planner_no_verifier,critic_fail,0,,0,,1166,9.707997,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,611,555,,,7.54802,2.1243,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/594,run-c0dae165,1773678603.584425,mbpp,critic_fail,1,REJECT,1,,4814,60.637702,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1672,1786,444,912,16.285214,7.019493,6.546419,29.719901,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/74,run-c0dae165,1773678629.841471,mbpp,critic_fail,0,,0,,2732,26.220619,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,571,456,,18.666434,5.515249,1.488041,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/267,run-c0dae165,1773678672.141867,mbpp,critic_fail,1,REJECT,1,,3953,42.26865,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1711,1329,238,675,23.395839,5.269375,1.562368,11.034936,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/93,run-c0dae165,1773678703.66325,mbpp,critic_fail,0,,0,,2283,31.483119,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,331,249,,26.585287,2.854062,1.676261,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/772,run-c0dae165,1773678742.497764,mbpp,critic_fail,1,REJECT,1,,3791,38.798674,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1706,1258,244,583,26.031409,5.198924,1.608941,4.882228,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/568,run-c0dae165,1773678760.725834,mbpp,critic_fail,0,,0,,2176,18.19291,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1401,583,192,,13.142695,2.611125,2.063446,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/404,run-c0dae165,1773678795.34217,mbpp,critic_fail,0,,0,,1837,16.037725,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1173,470,194,,11.33874,2.444118,1.549954,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/450,run-c0dae165,1773678832.291551,mbpp,critic_fail,1,REJECT,1,,3439,36.904848,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1705,641,333,760,17.610412,5.458854,4.910976,7.330381,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/439,run-c0dae165,1773678872.476389,mbpp,critic_fail,0,,0,,2383,40.152746,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1703,469,211,,20.812848,14.104767,1.522587,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/615,run-2148028d,1773678918.596739,mbpp,critic_fail,1,REJECT,1,,4124,31.266593,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,1447,365,605,17.721035,5.490717,1.362937,5.649943,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/753,run-a196c992,1774028492.874115,mbpp,critic_fail,0,,0,,2352,22.060578,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1739,315,298,,17.391933,2.422047,1.613639,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/740,run-a196c992,1774028515.353254,mbpp,critic_fail,0,,0,,2776,22.446043,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1734,741,301,,16.773002,3.458411,1.724457,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/277,run-a196c992,1774028540.66582,mbpp,critic_fail,0,,0,,2758,25.269694,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1716,736,306,,15.236293,6.635142,2.676591,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/68,run-a196c992,1774028563.714921,mbpp,critic_fail,0,,0,,2637,23.012609,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1513,849,275,,14.136643,5.815198,2.49624,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/97,run-a196c992,1774028635.770338,mbpp,critic_fail,0,,0,,2852,72.027642,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,705,439,,58.555811,9.717356,3.155953,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/635,run-a196c992,1774028661.51174,mbpp,critic_fail,0,,0,,2661,25.709946,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1695,484,482,,17.35673,5.1658,2.516846,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/726,run-a196c992,1774028683.391316,mbpp,critic_fail,0,,0,,2519,21.812544,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1553,682,284,,15.919284,3.478504,1.942186,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/577,run-a196c992,1774028706.223318,mbpp,critic_fail,0,,0,,2371,22.796299,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1532,617,222,,14.67887,5.29416,2.313853,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/312,run-a196c992,1774028725.516602,mbpp,critic_fail,0,,0,,1973,19.249316,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1206,530,237,,12.109375,4.187266,2.393998,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/776,run-a196c992,1774028760.625844,mbpp,critic_fail,1,REJECT,1,,3629,35.071117,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,934,346,642,16.072637,8.383099,2.372647,6.661541,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/604,run-a196c992,1774028783.054343,mbpp,critic_fail,0,,0,,2569,22.400206,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,675,193,,16.826959,3.234782,1.725515,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/117,run-a196c992,1774028816.256049,mbpp,critic_fail,1,REJECT,1,,4563,33.161535,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,1600,477,779,15.868781,6.435459,2.523804,6.877435,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/599,run-a196c992,1774028836.741741,mbpp,critic_fail,0,,0,,2258,20.438414,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1435,570,253,,13.073085,3.819255,3.000861,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/91,run-a196c992,1774028859.407198,mbpp,critic_fail,0,,0,,2374,22.619288,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1712,363,299,,17.256105,3.455768,1.366505,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/57,run-a196c992,1774028893.320955,mbpp,critic_fail,0,,0,,2206,33.892921,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1709,298,199,,29.280532,2.718884,1.388654,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/400,run-a196c992,1774028928.603849,mbpp,critic_fail,1,REJECT,1,,3718,35.244982,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1703,806,315,894,16.400935,7.220078,1.868642,8.465414,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/280,run-a196c992,1774028957.917778,mbpp,critic_fail,0,,0,,2538,29.280649,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1521,745,272,,24.133064,3.324473,1.365398,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/260,run-a196c992,1774028980.027386,mbpp,critic_fail,0,,0,,2723,22.075589,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1705,564,454,,14.296713,5.590358,1.724164,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/92,run-a196c992,1774029006.997062,mbpp,critic_fail,0,,0,,2642,26.936739,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,540,401,,18.072344,6.856907,1.412063,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/11,run-a196c992,1774029027.072549,mbpp,critic_fail,0,,0,,2741,20.051861,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,765,270,,14.561305,2.961747,2.017254,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/167,run-a196c992,1774029046.805624,mbpp,critic_fail,0,,0,,2294,19.697271,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1347,654,293,,13.530538,3.776145,1.884751,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/455,run-a196c992,1774029078.670916,mbpp,critic_fail,1,REJECT,1,,4123,31.834052,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1450,1362,229,1082,13.497563,5.403102,1.679916,9.755346,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/558,run-a196c992,1774029101.617438,mbpp,critic_fail,0,,0,,2442,22.913419,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1710,470,262,,16.841734,4.089378,1.477176,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/251,run-a196c992,1774029120.168843,mbpp,critic_fail,0,,0,,2498,18.515821,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1592,669,237,,13.522081,3.072401,1.407627,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/84,run-a196c992,1774029144.91703,mbpp,critic_fail,0,,0,,2756,24.71497,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1700,662,394,,16.385117,4.723873,3.111897,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/87,run-a196c992,1774029167.855018,mbpp,critic_fail,0,,0,,2889,22.906221,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,640,541,,16.626687,4.032231,1.768526,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/281,run-a196c992,1774029188.173316,mbpp,critic_fail,0,,0,,2342,20.286528,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1544,606,192,,14.978106,3.018415,1.803096,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/744,run-a196c992,1774029205.193347,mbpp,critic_fail,0,,0,,2076,16.989701,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1301,575,200,,12.480012,2.33395,1.708311,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/131,run-a196c992,1774029227.421436,mbpp,critic_fail,0,,0,,2702,22.190653,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1566,849,287,,15.22416,3.864491,2.537727,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/796,run-a196c992,1774029263.183588,mbpp,critic_fail,1,REJECT,1,,4289,35.655922,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1579,1226,239,1245,15.287088,5.181439,2.134279,11.513809,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/557,run-a196c992,1774029279.306383,mbpp,critic_fail,0,,0,,2029,16.086854,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1225,574,230,,11.525496,2.617926,1.450078,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/89,run-a196c992,1774029343.986874,mbpp,critic_fail,1,REJECT,1,,5091,64.643696,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1698,1146,467,1780,34.389669,11.178639,1.85502,15.833651,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/287,run-a196c992,1774029365.328404,mbpp,critic_fail,0,,0,,2577,21.311336,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,639,230,,15.306478,3.337656,2.135499,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/172,run-a196c992,1774029383.498843,mbpp,critic_fail,0,,0,,2214,18.148067,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1429,577,208,,14.124612,2.021283,1.413784,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/428,run-a196c992,1774029412.394746,mbpp,critic_fail,0,,0,,2946,28.860195,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,845,400,,17.493493,8.840929,2.033177,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/724,run-a196c992,1774029461.935767,mbpp,critic_fail,1,REJECT,1,,5615,49.512117,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1715,1482,367,2051,21.018345,5.345942,6.229717,15.36167,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/722,run-a196c992,1774029504.319023,mbpp,critic_fail,1,REJECT,1,,4189,42.351157,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1746,1443,454,546,23.661548,5.526441,2.006885,4.859933,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/282,run-a196c992,1774029549.964932,mbpp,critic_fail,1,REJECT,1,,4530,45.612752,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1561,1438,358,1173,14.789941,5.661585,3.053842,20.579843,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/730,run-a196c992,1774029570.256499,mbpp,critic_fail,0,,0,,2751,20.262615,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1559,772,420,,14.828551,3.114823,1.766902,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/103,run-a196c992,1774029629.69436,mbpp,critic_fail,1,REJECT,1,,5398,59.408324,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1704,1478,640,1576,16.859749,13.303926,2.076561,25.524523,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/425,run-a196c992,1774029652.444265,mbpp,critic_fail,0,,0,,2430,22.717047,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1708,375,347,,17.218143,3.357612,1.618178,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/433,run-a196c992,1774029683.779887,mbpp,critic_fail,1,REJECT,1,,3875,31.299325,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1643,1320,319,593,16.405077,6.016798,2.228988,5.146171,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/234,run-a196c992,1774029705.852844,mbpp,critic_fail,0,,0,,1798,22.036877,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1177,457,164,,10.95261,8.64176,1.864595,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/62,run-a196c992,1774029726.841449,mbpp,critic_fail,0,,0,,2164,20.955817,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1326,597,241,,15.410625,3.186649,1.785893,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/106,run-a196c992,1774029749.4325,mbpp,critic_fail,0,,0,,2396,22.557986,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,359,331,,17.607771,2.699495,1.715381,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/606,run-a196c992,1774029772.828707,mbpp,critic_fail,0,,0,,2027,23.361749,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1234,556,237,,16.555418,4.844597,1.481267,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/145,run-a196c992,1774029792.624099,mbpp,critic_fail,0,,0,,2632,19.765796,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1586,789,257,,14.523722,2.910043,1.826047,,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/476,run-a196c992,1774029820.868572,mbpp,critic_fail,1,REJECT,1,,3722,28.210079,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1420,1285,242,775,12.855405,4.919841,2.118106,6.629168,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/311,run-a196c992,1774029885.028577,mbpp,critic_fail,0,,0,,2616,64.124879,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1704,507,405,,54.193758,7.215037,2.176885,,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/434,run-a196c992,1774029918.337818,mbpp,critic_fail,1,REJECT,1,,3358,33.277248,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1708,659,196,795,16.456531,5.382415,1.820804,8.144192,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/249,run-a196c992,1774029950.057373,mbpp,critic_fail,1,REJECT,1,,3817,31.688858,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1413,1354,423,627,14.380492,7.450249,1.866188,6.341071,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/102,run-a196c992,1774029982.874588,mbpp,critic_fail,1,REJECT,1,,3253,32.781369,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1702,699,278,574,16.973358,7.313498,1.708247,5.096486,0,1,0,1,0,1,1,1,1,True,,
mbpp,monolithic,MBPP/594,run-35e17514,1773679342.877132,mbpp_monolithic,monolithic,0,,0,Monolithic,1350,12.025211,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/74,run-35e17514,1773679357.019891,mbpp_monolithic,monolithic,0,,0,Monolithic,1654,14.123698,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/267,run-35e17514,1773679364.544405,mbpp_monolithic,monolithic,0,,0,Monolithic,988,7.508121,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/93,run-35e17514,1773679374.244674,mbpp_monolithic,monolithic,0,,0,Monolithic,1048,9.681202,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/772,run-35e17514,1773679383.538158,mbpp_monolithic,monolithic,0,,0,Monolithic,1020,9.245085,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/568,run-35e17514,1773679390.944434,mbpp_monolithic,monolithic,0,,0,Monolithic,819,7.392305,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
mbpp,monolithic,MBPP/615,run-35e17514,1773679400.411096,mbpp_monolithic,monolithic,0,,0,Monolithic,954,9.445894,,,,,,,,,,,,,,,,,,,,1,1,1,1,False,AssertionError,AssertionError:
mbpp,monolithic,MBPP/404,run-35e17514,1773679405.504808,mbpp_monolithic,monolithic,0,,0,Monolithic,723,5.056978,,,,,,,,,,,,,,,,,,,,1,1,1,1,True,,
