dataset,strategy,task_id,expected_task_count,artifact_source,artifact_found,model,passed,error_type,canonical_parse_error,artifact_parse_error,canonical_char_count,artifact_char_count,canonical_line_count,artifact_line_count,canonical_nonempty_line_count,artifact_nonempty_line_count,canonical_parse_ok,artifact_parse_ok,canonical_ast_node_count,artifact_ast_node_count,canonical_function_count,artifact_function_count,canonical_branch_count,artifact_branch_count,canonical_loop_count,artifact_loop_count,canonical_call_count,artifact_call_count,canonical_comprehension_count,artifact_comprehension_count,canonical_return_count,artifact_return_count,canonical_max_control_nesting_depth,artifact_max_control_nesting_depth,canonical_cyclomatic_proxy,artifact_cyclomatic_proxy,lexical_cosine_similarity,token_cosine_similarity,line_count_delta,nonempty_line_count_delta,ast_node_count_delta,branch_count_delta,loop_count_delta,call_count_delta,max_control_nesting_depth_delta,cyclomatic_proxy_delta,line_count_ratio,ast_node_count_ratio,cyclomatic_proxy_ratio
mbpp,agentic_plus_verifier,MBPP/799,200,,0,,,,,empty,78,0,3,0,3,0,1,0,28,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/803,200,,0,,,,,empty,154,0,7,0,7,0,1,0,53,,1,,1,,1,,0,,0,,2,,2,,4,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/808,200,,0,,,,,empty,143,0,7,0,7,0,1,0,29,,1,,1,,1,,0,,0,,1,,2,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/82,200,,0,,,,,empty,93,0,5,0,4,0,1,0,34,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/84,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,141,641,5,25,5,22,1,1,48,117,1,1,1,2,0,1,4,2,0,0,2,2,1,1,3,5,0.6206900391673799,0.5631780949225496,20,17,69,1,1,-2,0,2,5.0,2.4375,1.6666666666666667
mbpp,agentic_plus_verifier,MBPP/86,200,,0,,,,,empty,64,0,2,0,2,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/87,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,160,624,5,21,4,18,1,1,29,39,1,1,0,0,0,0,2,3,0,0,1,1,0,0,1,1,0.39319337430967677,0.6456001662750029,16,14,10,0,0,1,0,0,4.2,1.3448275862068966,1.0
mbpp,agentic_plus_verifier,MBPP/89,200,predictions_executable,1,anthropic/claude-sonnet-4.5,False,AssertionError,,,36,392,2,16,2,16,1,1,10,181,1,1,0,1,0,2,0,6,0,0,1,2,0,1,1,6,0.4351941398892446,0.393978739510968,14,14,171,1,2,6,1,5,8.0,18.1,6.0
mbpp,agentic_plus_verifier,MBPP/91,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,113,422,4,15,4,13,1,1,25,23,1,1,1,1,1,1,1,0,1,0,2,2,2,2,3,3,0.7604963560322412,0.792593923901217,11,9,-2,0,0,-1,0,0,3.75,0.92,1.0
mbpp,agentic_plus_verifier,MBPP/92,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,178,741,8,27,8,24,1,1,57,94,1,1,2,5,1,1,4,4,0,0,3,5,2,3,4,7,0.5370464166496643,0.7212659845813958,19,16,37,3,0,0,1,3,3.375,1.6491228070175439,1.75
mbpp,agentic_plus_verifier,MBPP/93,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,161,263,9,13,9,13,1,1,45,66,1,1,3,2,0,2,1,2,0,0,4,3,3,3,4,5,0.6090999179339135,0.7580677892421227,4,4,21,-1,2,1,0,1,1.4444444444444444,1.4666666666666666,1.25
mbpp,agentic_plus_verifier,MBPP/95,200,,0,,,,,empty,89,0,3,0,3,0,1,0,24,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/96,200,,0,,,,,empty,110,0,4,0,4,0,1,0,44,,1,,0,,2,,3,,1,,1,,2,,3,,,,-4,-4,,,,,,,0.0,,
mbpp,agentic_plus_verifier,MBPP/97,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,305,284,11,9,11,9,1,1,69,45,1,1,1,1,3,2,1,0,1,0,1,1,2,3,5,4,0.44537266138789555,0.6187524547722986,-2,-2,-24,0,-1,-1,1,-1,0.8181818181818182,0.6521739130434783,0.8
mbpp,monolithic,MBPP/100,200,,0,,,,,empty,166,0,7,0,6,0,1,0,51,,1,,1,,1,,4,,0,,1,,2,,3,,,,-7,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/102,200,,0,,,,,empty,108,0,3,0,3,0,1,0,29,,1,,0,,1,,3,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/103,200,runs_csv_final_executable_code,1,,,,,,180,403,6,14,6,14,1,1,70,177,1,1,2,4,0,3,2,3,0,1,3,3,1,3,4,9,0.7756012415366497,0.6119736734392315,8,8,107,2,3,1,2,5,2.3333333333333335,2.5285714285714285,2.25
mbpp,monolithic,MBPP/106,200,,0,,,,,empty,94,0,3,0,3,0,1,0,23,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/109,200,,0,,,,,empty,136,0,6,0,6,0,1,0,39,,1,,1,,1,,1,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/11,200,runs_csv_final_executable_code,1,,,,,,255,328,10,10,10,10,1,1,109,102,1,1,2,2,2,0,4,2,0,0,1,3,2,1,5,3,0.44536686939157066,0.7872416861385763,0,0,-7,0,-2,-2,-1,-2,1.0,0.9357798165137615,0.6
mbpp,monolithic,MBPP/113,200,,0,,,,,empty,318,0,10,0,10,0,1,0,90,,1,,3,,2,,8,,2,,4,,4,,7,,,,-10,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/115,200,,0,,,,,empty,86,0,3,0,3,0,1,0,23,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/116,200,,0,,,,,empty,83,0,3,0,3,0,1,0,24,,1,,0,,0,,3,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/117,200,runs_csv_final_executable_code,1,,,,,,285,365,11,11,11,11,1,1,70,62,1,1,1,1,2,2,5,4,0,0,1,1,3,3,4,4,0.3332444799842049,0.759404777580274,0,0,-8,0,0,-1,0,0,1.0,0.8857142857142857,1.0
mbpp,monolithic,MBPP/123,200,,0,,,,,empty,587,0,15,0,15,0,1,0,141,,1,,4,,3,,10,,2,,3,,2,,9,,,,-15,-15,,,,,,,0.0,,
mbpp,monolithic,MBPP/127,200,,0,,,,,empty,193,0,9,0,9,0,1,0,55,,1,,3,,0,,2,,0,,4,,3,,4,,,,-9,-9,,,,,,,0.0,,
mbpp,monolithic,MBPP/129,200,,0,,,,,empty,526,0,17,0,17,0,1,0,160,,1,,1,,5,,12,,2,,2,,2,,7,,,,-17,-17,,,,,,,0.0,,
mbpp,monolithic,MBPP/131,200,runs_csv_final_executable_code,1,,,,,,347,340,13,11,13,11,1,1,71,93,1,1,2,1,2,2,0,6,0,1,1,1,2,2,5,4,0.4638791107399308,0.5011565884945975,-2,-2,22,-1,0,6,0,-1,0.8461538461538461,1.3098591549295775,0.8
mbpp,monolithic,MBPP/139,200,,0,,,,,empty,80,0,3,0,3,0,1,0,18,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/14,200,,0,,,,,empty,50,0,2,0,2,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/140,200,,0,,,,,empty,223,0,9,0,9,0,1,0,53,,1,,1,,2,,3,,0,,1,,3,,4,,,,-9,-9,,,,,,,0.0,,
mbpp,monolithic,MBPP/141,200,,0,,,,,empty,269,0,8,0,8,0,1,0,105,,1,,0,,1,,5,,0,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
mbpp,monolithic,MBPP/142,200,,0,,,,,empty,130,0,3,0,3,0,1,0,43,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/145,200,,0,,,,,empty,206,0,8,0,8,0,1,0,72,,1,,0,,1,,4,,0,,1,,1,,2,,,,-8,-8,,,,,,,0.0,,
mbpp,monolithic,MBPP/16,200,,0,,,,,empty,165,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/162,200,,0,,,,,empty,96,0,5,0,5,0,1,0,25,,1,,1,,0,,1,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/165,200,,0,,,,,empty,206,0,6,0,6,0,1,0,68,,1,,1,,1,,6,,0,,1,,2,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/166,200,,0,,,,,empty,189,0,7,0,7,0,1,0,65,,1,,1,,2,,4,,0,,1,,3,,4,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/167,200,runs_csv_final_executable_code,1,,,,,,159,126,8,7,8,7,1,1,49,31,1,1,1,1,1,1,0,0,0,0,2,2,1,1,4,3,0.5492350363810897,0.6824010421050145,-1,-1,-18,0,0,0,0,-1,0.875,0.6326530612244898,0.75
mbpp,monolithic,MBPP/168,200,,0,,,,,empty,109,0,6,0,6,0,1,0,29,,1,,1,,1,,0,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/170,200,,0,,,,,empty,134,0,5,0,5,0,1,0,37,,1,,0,,1,,1,,0,,1,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/172,200,runs_csv_final_executable_code,1,,,,,,182,49,6,2,6,2,1,1,69,11,1,1,1,0,1,0,2,1,0,0,1,1,2,0,5,1,0.5146502354656654,0.6468921754047852,-4,-4,-58,-1,-1,-1,-2,-4,0.3333333333333333,0.15942028985507245,0.2
mbpp,monolithic,MBPP/2,200,,0,,,,,empty,107,0,3,0,3,0,1,0,26,,1,,0,,0,,3,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/20,200,,0,,,,,empty,235,0,13,0,13,0,1,0,71,,1,,3,,1,,0,,0,,4,,2,,5,,,,-13,-13,,,,,,,0.0,,
mbpp,monolithic,MBPP/223,200,,0,,,,,empty,549,0,19,0,18,0,1,0,178,,2,,5,,0,,3,,0,,7,,3,,9,,,,-19,-18,,,,,,,0.0,,
mbpp,monolithic,MBPP/224,200,,0,,,,,empty,105,0,6,0,6,0,1,0,28,,1,,0,,1,,0,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/227,200,,0,,,,,empty,173,0,8,0,8,0,1,0,54,,1,,2,,0,,0,,0,,1,,2,,5,,,,-8,-8,,,,,,,0.0,,
mbpp,monolithic,MBPP/228,200,,0,,,,,empty,167,0,6,0,6,0,1,0,49,,1,,1,,0,,0,,0,,2,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/233,200,,0,,,,,empty,99,0,3,0,3,0,1,0,23,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/234,200,,0,,,,,empty,60,0,3,0,3,0,1,0,20,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/235,200,,0,,,,,empty,200,0,10,0,10,0,1,0,58,,1,,1,,1,,0,,0,,1,,2,,3,,,,-10,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/237,200,,0,,,,,empty,152,0,5,0,4,0,1,0,34,,1,,0,,1,,4,,1,,1,,1,,2,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/239,200,,0,,,,,empty,416,0,13,0,13,0,1,0,171,,1,,3,,4,,4,,2,,1,,5,,9,,,,-13,-13,,,,,,,0.0,,
mbpp,monolithic,MBPP/240,200,,0,,,,,empty,103,0,4,0,4,0,1,0,24,,1,,0,,0,,0,,0,,1,,0,,1,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/244,200,,0,,,,,empty,106,0,5,0,4,0,1,0,31,,1,,0,,0,,2,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/248,200,,0,,,,,empty,104,0,5,0,5,0,1,0,28,,1,,1,,0,,1,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/249,200,,0,,,,,empty,134,0,3,0,3,0,1,0,28,,2,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/251,200,runs_csv_final_executable_code,1,,,,,,105,149,3,6,3,6,1,1,28,34,1,1,0,0,2,1,0,2,1,0,1,1,1,1,3,2,0.527981513657892,0.6259863316249608,3,3,6,0,-1,2,0,-1,2.0,1.2142857142857142,0.6666666666666666
mbpp,monolithic,MBPP/252,200,,0,,,,,empty,81,0,5,0,4,0,1,0,19,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/255,200,,0,,,,,empty,136,0,4,0,3,0,1,0,18,,1,,0,,0,,2,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/256,200,,0,,,,,empty,237,0,11,0,11,0,1,0,51,,1,,2,,2,,2,,0,,1,,3,,5,,,,-11,-11,,,,,,,0.0,,
mbpp,monolithic,MBPP/257,200,,0,,,,,empty,77,0,5,0,5,0,1,0,27,,1,,0,,0,,0,,0,,1,,0,,1,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/259,200,,0,,,,,empty,169,0,3,0,3,0,1,0,54,,1,,0,,2,,5,,2,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/260,200,runs_csv_final_executable_code,1,,,,,,119,763,4,32,4,31,1,1,41,161,1,2,1,8,0,2,2,3,0,0,2,7,1,3,3,11,0.6055300708194983,0.5887845742104614,28,27,120,7,2,1,2,8,8.0,3.926829268292683,3.6666666666666665
mbpp,monolithic,MBPP/261,200,,0,,,,,empty,135,0,3,0,3,0,1,0,35,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/262,200,,0,,,,,empty,64,0,2,0,2,0,1,0,22,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/265,200,,0,,,,,empty,69,0,2,0,2,0,1,0,24,,1,,0,,1,,1,,1,,1,,1,,2,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/267,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,58,143,2,6,2,6,1,1,27,43,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0.39477101697586137,0.5537857404279093,4,4,16,0,1,0,1,1,3.0,1.5925925925925926,2.0
mbpp,monolithic,MBPP/276,200,,0,,,,,empty,76,0,3,0,3,0,1,0,24,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/277,200,runs_csv_final_executable_code,1,,,,,,114,78,3,2,3,2,1,1,34,29,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.6267831705280087,0.6939201375033762,-1,-1,-5,0,0,0,0,0,0.6666666666666666,0.8529411764705882,1.0
mbpp,monolithic,MBPP/278,200,,0,,,,,empty,148,0,5,0,5,0,1,0,28,,1,,1,,1,,2,,0,,1,,2,,3,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/279,200,,0,,,,,empty,53,0,2,0,2,0,1,0,21,,1,,0,,0,,0,,0,,1,,0,,1,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/280,200,runs_csv_final_executable_code,1,,,,,,229,148,9,5,9,5,1,1,59,40,1,1,1,1,1,1,1,2,0,0,1,2,2,2,4,3,0.4793949970044498,0.6499466969333331,-4,-4,-19,0,0,1,0,-1,0.5555555555555556,0.6779661016949152,0.75
mbpp,monolithic,MBPP/281,200,runs_csv_final_executable_code,1,,,,,,108,75,4,2,4,2,1,1,24,20,1,1,1,0,0,0,3,3,0,0,2,1,1,0,2,1,0.9102991273635126,0.9400319838808433,-2,-2,-4,-1,0,0,-1,-1,0.5,0.8333333333333334,0.5
mbpp,monolithic,MBPP/282,200,runs_csv_final_executable_code,1,,,,,,102,87,3,2,3,2,1,1,31,32,2,1,0,0,0,1,2,2,0,1,1,1,0,1,1,2,0.6851601597031488,0.5672273623252054,-1,-1,1,0,1,0,1,1,0.6666666666666666,1.032258064516129,2.0
mbpp,monolithic,MBPP/286,200,,0,,,,,empty,341,0,10,0,10,0,1,0,70,,1,,2,,1,,1,,0,,1,,2,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/287,200,runs_csv_final_executable_code,1,,,,,,68,141,2,6,2,6,1,1,33,40,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0.5765566601970551,0.6251611502242728,4,4,7,0,1,0,1,1,3.0,1.2121212121212122,2.0
mbpp,monolithic,MBPP/293,200,,0,,,,,empty,90,0,5,0,4,0,1,0,32,,1,,0,,0,,1,,0,,1,,0,,1,,,,-5,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/299,200,,0,,,,,empty,199,0,7,0,6,0,1,0,51,,2,,0,,1,,3,,0,,1,,1,,2,,,,-7,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/306,200,,0,,,,,empty,566,0,17,0,17,0,1,0,258,,1,,3,,5,,5,,2,,1,,4,,10,,,,-17,-17,,,,,,,0.0,,
mbpp,monolithic,MBPP/308,200,,0,,,,,empty,130,0,3,0,3,0,1,0,39,,1,,0,,2,,1,,1,,1,,1,,3,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/309,200,,0,,,,,empty,77,0,5,0,5,0,1,0,18,,1,,1,,0,,0,,0,,2,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/311,200,,0,,,,,empty,230,0,10,0,10,0,1,0,70,,1,,2,,1,,0,,0,,2,,2,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/312,200,runs_csv_final_executable_code,1,,,,,,96,74,5,4,4,3,1,1,35,30,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.82915619758885,0.9290701563922507,-1,-1,-5,0,0,0,0,0,0.8,0.8571428571428571,1.0
mbpp,monolithic,MBPP/391,200,,0,,,,,empty,116,0,3,0,3,0,1,0,39,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/392,200,,0,,,,,empty,237,0,9,0,9,0,1,0,118,,1,,0,,1,,9,,0,,1,,1,,2,,,,-9,-9,,,,,,,0.0,,
mbpp,monolithic,MBPP/398,200,,0,,,,,empty,97,0,2,0,2,0,1,0,32,,1,,0,,2,,4,,1,,1,,1,,3,,,,-2,-2,,,,,,,0.0,,
mbpp,monolithic,MBPP/399,200,,0,,,,,empty,128,0,3,0,3,0,1,0,35,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/400,200,runs_csv_final_executable_code,1,,,,,,111,183,3,6,3,6,1,1,33,37,1,1,0,1,1,1,5,4,1,0,1,1,1,2,2,3,0.4453617714151233,0.7988343535537273,3,3,4,1,0,-1,1,1,2.0,1.121212121212121,1.5
mbpp,monolithic,MBPP/404,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,77,76,5,5,5,5,1,1,18,18,1,1,1,1,0,0,0,0,0,0,2,2,1,1,2,2,0.9999999999999998,0.9743589743589743,0,0,0,0,0,0,0,0,1.0,1.0,1.0
mbpp,monolithic,MBPP/407,200,,0,,,,,empty,332,0,11,0,11,0,1,0,128,,2,,1,,1,,10,,0,,2,,2,,3,,,,-11,-11,,,,,,,0.0,,
mbpp,monolithic,MBPP/409,200,,0,,,,,empty,104,0,3,0,3,0,1,0,32,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/410,200,,0,,,,,empty,102,0,3,0,3,0,1,0,28,,1,,0,,1,,2,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/411,200,,0,,,,,empty,105,0,4,0,3,0,1,0,29,,1,,0,,1,,3,,1,,1,,1,,3,,,,-4,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/412,200,,0,,,,,empty,94,0,5,0,5,0,1,0,29,,1,,1,,1,,1,,0,,1,,2,,3,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/414,200,,0,,,,,empty,180,0,6,0,6,0,1,0,46,,1,,1,,2,,4,,0,,2,,3,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/418,200,,0,,,,,empty,73,0,3,0,3,0,1,0,21,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/420,200,,0,,,,,empty,114,0,5,0,5,0,1,0,46,,1,,0,,1,,1,,0,,1,,1,,2,,,,-5,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/425,200,,0,,,,,empty,142,0,6,0,6,0,1,0,39,,1,,1,,1,,2,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/428,200,runs_csv_final_executable_code,1,,,,,,380,355,12,13,12,13,1,1,111,113,1,1,0,0,3,3,3,2,0,0,1,1,3,3,5,5,0.9407749312478345,0.9558583860788628,1,1,2,0,0,-1,0,0,1.0833333333333333,1.018018018018018,1.0
mbpp,monolithic,MBPP/432,200,,0,,,,,empty,96,0,3,0,3,0,1,0,21,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/433,200,,0,,,,,empty,74,0,3,0,3,0,1,0,23,,1,,0,,0,,1,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/434,200,,0,,,,,empty,143,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/436,200,,0,,,,,empty,117,0,6,0,6,0,1,0,31,,1,,1,,1,,1,,0,,1,,2,,3,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/439,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,73,130,3,5,3,5,1,1,24,35,1,1,0,1,0,1,3,3,0,1,1,2,0,1,1,3,0.6236095644623235,0.9165342137830781,2,2,11,1,1,0,1,2,1.6666666666666667,1.4583333333333333,3.0
mbpp,monolithic,MBPP/442,200,,0,,,,,empty,195,0,11,0,10,0,1,0,47,,1,,1,,1,,2,,0,,1,,2,,3,,,,-11,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/444,200,,0,,,,,empty,155,0,6,0,6,0,1,0,54,,1,,0,,1,,5,,0,,1,,1,,2,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/450,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,90,70,3,2,3,2,1,1,28,23,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.8563488385776753,0.7102848052045775,-1,-1,-5,0,0,0,0,0,0.6666666666666666,0.8214285714285714,1.0
mbpp,monolithic,MBPP/453,200,,0,,,,,empty,503,0,21,0,20,0,1,0,145,,1,,3,,2,,3,,0,,2,,3,,7,,,,-21,-20,,,,,,,0.0,,
mbpp,monolithic,MBPP/454,200,,0,,,,,empty,151,0,8,0,7,0,1,0,24,,1,,1,,0,,1,,0,,2,,1,,2,,,,-8,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/455,200,runs_csv_final_executable_code,1,,,,,,230,132,5,3,5,3,1,1,46,23,1,1,1,0,0,0,0,0,0,0,2,1,1,0,8,1,0.5726562866781999,0.34143167982105593,-2,-2,-23,-1,0,0,-1,-7,0.6,0.5,0.125
mbpp,monolithic,MBPP/456,200,,0,,,,,empty,97,0,3,0,3,0,1,0,24,,1,,0,,1,,0,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/458,200,,0,,,,,empty,58,0,3,0,3,0,1,0,17,,1,,0,,0,,0,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/461,200,,0,,,,,empty,163,0,6,0,6,0,1,0,48,,1,,1,,1,,2,,0,,1,,2,,4,,,,-6,-6,,,,,,,0.0,,
mbpp,monolithic,MBPP/462,200,,0,,,,,empty,191,0,7,0,7,0,1,0,57,,1,,1,,1,,2,,0,,2,,1,,3,,,,-7,-7,,,,,,,0.0,,
mbpp,monolithic,MBPP/465,200,,0,,,,,empty,117,0,3,0,3,0,1,0,32,,1,,0,,1,,1,,1,,1,,1,,2,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/475,200,,0,,,,,empty,139,0,6,0,5,0,1,0,25,,1,,0,,0,,2,,0,,1,,0,,1,,,,-6,-5,,,,,,,0.0,,
mbpp,monolithic,MBPP/476,200,,0,,,,,empty,65,0,3,0,3,0,1,0,22,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/478,200,,0,,,,,empty,75,0,4,0,3,0,1,0,16,,1,,0,,0,,1,,0,,1,,0,,1,,,,-4,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/555,200,,0,,,,,empty,80,0,4,0,4,0,1,0,34,,1,,0,,0,,0,,0,,1,,0,,1,,,,-4,-4,,,,,,,0.0,,
mbpp,monolithic,MBPP/557,200,runs_csv_final_executable_code,1,,,,,,77,275,3,10,3,10,1,1,15,63,1,1,0,2,0,1,1,8,0,0,1,1,0,3,1,4,0.21664456120656048,0.6426845869171515,7,7,48,2,1,7,3,3,3.3333333333333335,4.2,4.0
mbpp,monolithic,MBPP/558,200,runs_csv_final_executable_code,1,,,,,,76,272,2,10,2,10,1,1,26,105,1,1,0,0,0,1,4,13,0,0,1,1,0,1,1,2,0.41781451089836674,0.8109307588519343,8,8,79,0,1,9,1,1,5.0,4.038461538461538,2.0
mbpp,monolithic,MBPP/559,200,,0,,,,,empty,322,0,10,0,10,0,1,0,60,,1,,2,,1,,1,,0,,1,,3,,4,,,,-10,-10,,,,,,,0.0,,
mbpp,monolithic,MBPP/560,200,,0,,,,,empty,100,0,3,0,3,0,1,0,23,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
mbpp,monolithic,MBPP/568,200,predictions_executable,1,anthropic/claude-sonnet-4.5,True,,,,90,62,3,2,3,2,1,1,20,15,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0.894427190999916,0.923869770874312,-1,-1,-5,0,0,0,0,0,0.6666666666666666,0.75,1.0
mbpp,monolithic,MBPP/569,200,,0,,,,,empty,81,0,3,0,3,0,1,0,20,,1,,0,,0,,2,,0,,1,,0,,1,,,,-3,-3,,,,,,,0.0,,
